user,retain
2998,0
2999,0
3000,1
3001,0
3002,0
3003,1
3004,0
3005,0
3006,1
3007,0
3008,1
3009,1
3010,0
3011,0
3012,1
3013,1
3014,0
3015,0
3016,0
3017,0
3018,0
3019,1
3020,1
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,1
3028,1
3029,0
3030,0
3031,0
3032,0
3033,1
3034,1
3035,1
3036,0
3037,0
3038,0
3039,1
3040,1
3041,0
3042,1
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,1
3050,1
3051,0
3052,1
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,0
3066,0
3067,0
3068,0
3069,1
3070,1
3071,0
3072,0
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,1
3080,0
3081,0
3082,0
3083,0
3084,0
3085,1
3086,1
3087,0
3088,0
3089,0
3090,1
3091,1
3092,0
3093,1
3094,1
3095,0
3096,0
3097,0
3098,1
3099,1
3100,0
3101,0
3102,0
3103,0
3104,1
3105,1
3106,0
3107,1
3108,0
3109,1
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,1
3118,0
3119,0
3120,0
3121,0
3122,1
3123,0
3124,0
3125,1
3126,0
3127,0
3128,1
3129,0
3130,0
3131,0
3132,1
3133,0
3134,0
3135,0
3136,1
3137,0
3138,1
3139,0
3140,1
3141,1
3142,0
3143,0
3144,1
3145,0
3146,1
3147,0
3148,0
3149,1
3150,0
3151,1
3152,1
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,1
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,1
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,1
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,1
3195,0
3196,1
3197,1
3198,0
3199,1
3200,1
3201,1
3202,0
3203,1
3204,0
3205,1
3206,1
3207,0
3208,0
3209,0
3210,1
3211,1
3212,0
3213,0
3214,0
3215,0
3216,1
3217,0
3218,1
3219,0
3220,0
3221,0
3222,1
3223,1
3224,0
3225,0
3226,1
3227,0
3228,1
3229,0
3230,0
3231,1
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,0
3239,0
3240,0
3241,1
3242,0
3243,1
3244,0
3245,0
3246,1
3247,1
3248,1
3249,1
3250,0
3251,0
3252,1
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,1
3262,0
3263,1
3264,0
3265,1
3266,1
3267,0
3268,1
3269,0
3270,0
3271,0
3272,0
3273,0
3274,1
3275,1
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,1
3300,0
3301,1
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,1
3311,1
3312,0
3313,1
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,0
3321,0
3322,0
3323,0
3324,1
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,1
3335,0
3336,1
3337,0
3338,0
3339,1
3340,1
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,1
3348,1
3349,0
3350,0
3351,0
3352,0
3353,0
3354,1
3355,0
3356,0
3357,1
3358,0
3359,0
3360,1
3361,0
3362,1
3363,0
3364,0
3365,1
3366,1
3367,1
3368,1
3369,0
3370,1
3371,0
3372,0
3373,1
3374,0
3375,0
3376,0
3377,1
3378,1
3379,1
3380,1
3381,0
3382,0
3383,0
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,1
3398,0
3399,0
3400,0
3401,1
3402,0
3403,1
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,1
3420,0
3421,0
3422,0
3423,0
3424,1
3425,0
3426,1
3427,0
3428,0
3429,0
3430,0
3431,1
3432,1
3433,1
3434,1
3435,0
3436,1
3437,0
3438,1
3439,1
3440,1
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,1
3449,1
3450,1
3451,0
3452,1
3453,0
3454,1
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,0
3464,1
3465,0
3466,0
3467,1
3468,1
3469,1
3470,1
3471,0
3472,0
3473,0
3474,0
3475,1
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,0
3484,0
3485,1
3486,1
3487,0
3488,1
3489,1
3490,0
3491,1
3492,0
3493,0
3494,0
3495,1
3496,0
3497,0
3498,0
3499,1
3500,0
3501,1
3502,0
3503,1
3504,1
3505,0
3506,0
3507,0
3508,1
3509,0
3510,0
3511,0
3512,0
3513,0
3514,1
3515,1
3516,0
3517,1
3518,0
3519,0
3520,1
3521,0
3522,0
3523,0
3524,0
3525,1
3526,0
3527,1
3528,0
3529,0
3530,1
3531,0
3532,0
3533,0
3534,0
3535,1
3536,0
3537,0
3538,1
3539,0
3540,0
3541,1
3542,1
3543,0
3544,0
3545,0
3546,1
3547,1
3548,0
3549,1
3550,0
3551,0
3552,0
3553,0
3554,0
3555,1
3556,0
3557,0
3558,0
3559,0
3560,1
3561,1
3562,0
3563,0
3564,0
3565,1
3566,1
3567,0
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,1
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,1
3587,0
3588,0
3589,0
3590,0
3591,1
3592,1
3593,0
3594,0
3595,1
3596,0
3597,0
3598,0
3599,0
3600,1
3601,1
3602,0
3603,0
3604,0
3605,0
3606,0
3607,1
3608,0
3609,1
3610,1
3611,1
3612,1
3613,0
3614,0
3615,0
3616,1
3617,0
3618,1
3619,0
3620,1
3621,1
3622,1
3623,0
3624,0
3625,1
3626,0
3627,1
3628,0
3629,1
3630,1
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,0
3641,1
3642,0
3643,1
3644,0
3645,1
3646,1
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,0
3657,1
3658,0
3659,0
3660,0
3661,0
3662,1
3663,0
3664,1
3665,1
3666,0
3667,0
3668,0
3669,0
3670,1
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,0
3679,1
3680,1
3681,1
3682,0
3683,1
3684,0
3685,0
3686,0
3687,1
3688,0
3689,1
3690,0
3691,0
3692,0
3693,0
3694,1
3695,0
3696,0
3697,1
3698,0
3699,1
3700,1
3701,0
3702,1
3703,1
3704,0
3705,0
3706,1
3707,0
3708,0
3709,1
3710,0
3711,0
3712,1
3713,1
3714,1
3715,0
3716,0
3717,0
3718,0
3719,1
3720,0
3721,1
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,1
3733,1
3734,0
3735,0
3736,0
3737,0
3738,1
3739,0
3740,0
3741,1
3742,0
3743,1
3744,0
3745,1
3746,0
3747,0
3748,0
3749,0
3750,1
3751,0
3752,0
3753,1
3754,0
3755,1
3756,0
3757,0
3758,1
3759,1
3760,0
3761,0
3762,1
3763,0
3764,1
3765,0
3766,1
3767,0
3768,1
3769,0
3770,0
3771,0
3772,0
3773,1
3774,1
3775,0
3776,0
3777,0
3778,1
3779,0
3780,1
3781,0
3782,1
3783,1
3784,0
3785,0
3786,0
3787,1
3788,0
3789,0
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,1
3801,1
3802,0
3803,1
3804,1
3805,0
3806,1
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,0
3814,0
3815,1
3816,0
3817,0
3818,1
3819,1
3820,1
3821,0
3822,0
3823,0
3824,0
3825,1
3826,1
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,1
3838,0
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,1
3846,0
3847,1
3848,0
3849,0
3850,0
3851,0
3852,0
3853,1
3854,1
3855,1
3856,0
3857,1
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,1
3879,0
3880,1
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,0
3888,0
3889,0
3890,1
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,0
3901,1
3902,1
3903,0
3904,1
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,1
3915,0
3916,1
3917,1
3918,0
3919,1
3920,0
3921,0
3922,0
3923,1
3924,0
3925,0
3926,1
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,1
3938,0
3939,0
3940,1
3941,1
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,0
3950,1
3951,0
3952,1
3953,0
3954,0
3955,0
3956,1
3957,0
3958,0
3959,1
3960,0
3961,0
3962,1
3963,0
3964,1
3965,1
3966,0
3967,1
3968,1
3969,0
3970,0
3971,1
3972,0
3973,1
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,0
3981,0
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,1
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,0
4002,0
4003,1
4004,1
4005,0
4006,0
4007,0
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,0
4016,0
4017,0
4018,1
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,1
4029,1
4030,0
4031,1
4032,1
4033,0
4034,1
4035,0
4036,0
4037,1
4038,1
4039,0
4040,0
4041,1
4042,1
4043,1
4044,1
4045,0
4046,1
4047,0
4048,1
4049,1
4050,0
4051,0
4052,0
4053,1
4054,0
4055,0
4056,1
4057,1
4058,1
4059,0
4060,0
4061,1
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,1
4072,1
4073,0
4074,0
4075,1
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,1
4088,0
4089,0
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,1
4100,0
4101,0
4102,1
4103,0
4104,0
4105,1
4106,0
4107,1
4108,0
4109,0
4110,0
4111,1
4112,0
4113,1
4114,0
4115,1
4116,0
4117,1
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,0
4131,0
4132,0
4133,1
4134,0
4135,0
4136,0
4137,1
4138,1
4139,1
4140,0
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,1
4161,1
4162,1
4163,1
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,0
4174,0
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,1
4184,0
4185,0
4186,1
4187,0
4188,0
4189,0
4190,0
4191,0
4192,1
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1
4199,1
4200,0
4201,0
4202,0
4203,1
4204,1
4205,1
4206,0
4207,1
4208,0
4209,0
4210,1
4211,1
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,1
4219,0
4220,1
4221,0
4222,1
4223,1
4224,1
4225,1
4226,1
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,1
4234,0
4235,0
4236,0
4237,1
4238,0
4239,0
4240,1
4241,0
4242,0
4243,1
4244,1
4245,0
4246,0
4247,0
4248,1
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,0
4256,1
4257,1
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,1
4265,0
4266,0
4267,1
4268,1
4269,0
4270,1
4271,0
4272,0
4273,1
4274,0
4275,0
4276,1
4277,1
4278,1
4279,0
4280,1
4281,0
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,0
4293,1
4294,0
4295,0
4296,1
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,1
4304,0
4305,1
4306,1
4307,1
4308,0
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,1
4319,0
4320,0
4321,0
4322,0
4323,1
4324,0
4325,0
4326,1
4327,1
4328,1
4329,0
4330,0
4331,1
4332,0
4333,0
4334,1
4335,0
4336,0
4337,1
4338,1
4339,1
4340,1
4341,0
4342,0
4343,0
4344,0
4345,1
4346,0
4347,0
4348,1
4349,0
4350,0
4351,0
4352,0
4353,1
4354,0
4355,1
4356,1
4357,0
4358,0
4359,0
4360,1
4361,0
4362,0
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,1
4370,0
4371,0
4372,1
4373,0
4374,0
4375,1
4376,1
4377,1
4378,1
4379,0
4380,1
4381,0
4382,0
4383,1
4384,0
4385,0
4386,0
4387,1
4388,0
4389,0
4390,1
4391,0
4392,0
4393,0
4394,0
4395,0
4396,1
4397,1
4398,0
4399,0
4400,1
4401,0
4402,1
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,1
4413,1
4414,0
4415,0
4416,1
4417,1
4418,1
4419,1
4420,0
4421,1
4422,0
4423,0
4424,1
4425,0
4426,1
4427,1
4428,1
4429,1
4430,0
4431,0
4432,1
4433,0
4434,1
4435,0
4436,1
4437,0
4438,0
4439,0
4440,1
4441,1
4442,1
4443,0
4444,0
4445,1
4446,0
4447,1
4448,0
4449,1
4450,0
4451,0
4452,0
4453,1
4454,1
4455,1
4456,1
4457,1
4458,0
4459,0
4460,0
4461,1
4462,0
4463,0
4464,1
4465,1
4466,0
4467,0
4468,1
4469,0
4470,1
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,0
4478,1
4479,0
4480,0
4481,1
4482,0
4483,0
4484,1
4485,0
4486,0
4487,0
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,1
4500,0
4501,1
4502,0
4503,1
4504,0
4505,0
4506,0
4507,0
4508,1
4509,0
4510,1
4511,0
4512,0
4513,0
4514,0
4515,1
4516,1
4517,1
4518,0
4519,1
4520,1
4521,0
4522,0
4523,0
4524,1
4525,1
4526,0
4527,0
4528,0
4529,0
4530,1
4531,1
4532,0
4533,0
4534,1
4535,0
4536,0
4537,1
4538,1
4539,0
4540,0
4541,1
4542,0
4543,1
4544,0
4545,1
4546,0
4547,0
4548,0
4549,1
4550,0
4551,1
4552,0
4553,0
4554,1
4555,0
4556,1
4557,0
4558,1
4559,0
4560,1
4561,0
4562,0
4563,0
4564,0
4565,1
4566,1
4567,0
4568,1
4569,0
4570,0
4571,0
4572,0
4573,1
4574,1
4575,0
4576,0
4577,0
4578,1
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,1
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,1
4602,0
4603,0
4604,0
4605,1
4606,0
4607,1
4608,1
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,1
4632,0
4633,1
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,0
4642,1
4643,1
4644,1
4645,1
4646,0
4647,0
4648,0
4649,0
4650,0
4651,1
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,1
4660,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,0
4667,1
4668,0
4669,1
4670,1
4671,1
4672,1
4673,0
4674,0
4675,1
4676,0
4677,0
4678,0
4679,1
4680,0
4681,1
4682,0
4683,1
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,1
4693,0
4694,0
4695,0
4696,1
4697,0
4698,0
4699,0
4700,1
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,1
4713,1
4714,0
4715,1
4716,0
4717,1
4718,0
4719,1
4720,1
4721,1
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,1
4731,0
4732,1
4733,1
4734,0
4735,0
4736,0
4737,0
4738,1
4739,0
4740,0
4741,1
4742,0
4743,0
4744,0
4745,1
4746,0
4747,0
4748,0
4749,0
4750,0
4751,1
4752,1
4753,0
4754,0
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,1
4763,0
4764,1
4765,0
4766,1
4767,0
4768,0
4769,0
4770,0
4771,1
4772,0
4773,0
4774,1
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,0
4783,1
4784,1
4785,0
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,1
4803,1
4804,0
4805,1
4806,0
4807,1
4808,1
4809,1
4810,0
4811,1
4812,1
4813,1
4814,1
4815,1
4816,0
4817,0
4818,1
4819,0
4820,0
4821,0
4822,1
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,1
4830,0
4831,0
4832,0
4833,1
4834,0
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,1
4851,1
4852,1
4853,0
4854,0
4855,0
4856,0
4857,1
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,1
4865,1
4866,0
4867,1
4868,0
4869,0
4870,0
4871,1
4872,0
4873,0
4874,1
4875,1
4876,0
4877,1
4878,0
4879,1
4880,0
4881,0
4882,1
4883,0
4884,1
4885,0
4886,0
4887,1
4888,0
4889,0
4890,0
4891,1
4892,1
4893,1
4894,0
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,1
4902,0
4903,1
4904,0
4905,0
4906,0
4907,1
4908,0
4909,1
4910,0
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,0
4920,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,1
4931,0
4932,0
4933,1
4934,0
4935,0
4936,1
4937,1
4938,1
4939,0
4940,0
4941,0
4942,1
4943,0
4944,0
4945,0
4946,1
4947,1
4948,0
4949,0
4950,0
4951,0
4952,1
4953,1
4954,0
4955,1
4956,0
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,0
4964,0
4965,0
4966,1
4967,0
4968,0
4969,0
4970,1
4971,0
4972,1
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,1
4980,1
4981,0
4982,1
4983,0
4984,1
4985,1
4986,1
4987,0
4988,1
4989,0
4990,0
4991,0
4992,1
4993,0
4994,0
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5001,1
5002,0
5003,1
5004,0
5005,0
5006,1
5007,1
5008,1
5009,1
5010,1
5011,0
5012,1
5013,0
5014,1
5015,0
5016,0
5017,0
5018,1
5019,0
5020,1
5021,0
5022,0
5023,1
5024,1
5025,1
5026,0
5027,0
5028,1
5029,1
5030,1
5031,0
5032,0
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,1
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,1
5050,0
5051,1
5052,0
5053,0
5054,0
5055,1
5056,1
5057,1
5058,0
5059,1
5060,0
5061,0
5062,0
5063,1
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,1
5074,0
5075,0
5076,0
5077,1
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,1
5090,1
5091,0
5092,0
5093,0
5094,0
5095,1
5096,1
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,1
5106,0
5107,1
5108,0
5109,0
5110,1
5111,0
5112,0
5113,0
5114,1
5115,1
5116,0
5117,0
5118,1
5119,1
5120,1
5121,0
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,0
5133,1
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,1
5141,0
5142,0
5143,1
5144,0
5145,1
5146,0
5147,1
5148,0
5149,1
5150,0
5151,1
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,1
5159,1
5160,0
5161,1
5162,0
5163,0
5164,1
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,1
5174,0
5175,0
5176,1
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,1
5185,1
5186,1
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,1
5194,0
5195,1
5196,1
5197,0
5198,0
5199,1
5200,0
5201,1
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,1
5209,0
5210,1
5211,0
5212,1
5213,1
5214,1
5215,0
5216,0
5217,0
5218,0
5219,0
5220,1
5221,0
5222,1
5223,1
5224,0
5225,1
5226,0
5227,1
5228,0
5229,1
5230,0
5231,0
5232,0
5233,1
5234,1
5235,1
5236,0
5237,0
5238,1
5239,0
5240,0
5241,0
5242,0
5243,1
5244,0
5245,1
5246,0
5247,1
5248,0
5249,0
5250,0
5251,1
5252,1
5253,0
5254,1
5255,0
5256,1
5257,0
5258,0
5259,1
5260,1
5261,1
5262,1
5263,0
5264,0
5265,0
5266,0
5267,0
5268,1
5269,0
5270,0
5271,1
5272,1
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,1
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,1
5287,1
5288,0
5289,0
5290,0
5291,1
5292,0
5293,1
5294,0
5295,1
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,1
5304,0
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,0
5312,0
5313,0
5314,1
5315,0
5316,1
5317,0
5318,0
5319,1
5320,0
5321,0
5322,1
5323,1
5324,1
5325,1
5326,1
5327,0
5328,1
5329,0
5330,1
5331,0
5332,0
5333,0
5334,1
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,1
5342,0
5343,1
5344,0
5345,0
5346,0
5347,1
5348,0
5349,0
5350,0
5351,0
5352,0
5353,1
5354,1
5355,0
5356,1
5357,0
5358,1
5359,0
5360,0
5361,0
5362,0
5363,1
5364,1
5365,1
5366,1
5367,0
5368,1
5369,1
5370,0
5371,1
5372,0
5373,1
5374,0
5375,0
5376,1
5377,1
5378,0
5379,0
5380,0
5381,0
5382,1
5383,0
5384,1
5385,1
5386,0
5387,0
5388,0
5389,0
5390,1
5391,0
5392,0
5393,1
5394,0
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,0
5402,0
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,1
5412,0
5413,0
5414,1
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,1
5424,0
5425,0
5426,1
5427,0
5428,0
5429,0
5430,0
5431,0
5432,1
5433,1
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,1
5446,0
5447,0
5448,1
5449,0
5450,0
5451,0
5452,1
5453,0
5454,0
5455,0
5456,1
5457,0
5458,1
5459,0
5460,1
5461,1
5462,1
5463,0
5464,0
5465,1
5466,1
5467,1
5468,1
5469,0
5470,0
5471,1
5472,1
5473,1
5474,0
5475,1
5476,1
5477,0
5478,1
5479,0
5480,0
5481,0
5482,1
5483,1
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,1
5491,0
5492,1
5493,1
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,0
5501,1
5502,1
5503,0
5504,1
5505,0
5506,1
5507,0
5508,0
5509,1
5510,1
5511,1
5512,0
5513,0
5514,1
5515,0
5516,1
5517,0
5518,1
5519,1
5520,0
5521,1
5522,0
5523,0
5524,1
5525,1
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,1
5533,0
5534,0
5535,1
5536,1
5537,1
5538,0
5539,0
5540,0
5541,0
5542,1
5543,0
5544,0
5545,0
5546,1
5547,1
5548,0
5549,0
5550,0
5551,0
5552,0
5553,1
5554,0
5555,0
5556,1
5557,0
5558,0
5559,0
5560,0
5561,1
5562,0
5563,1
5564,0
5565,0
5566,0
5567,1
5568,1
5569,1
5570,0
5571,1
5572,0
5573,0
5574,1
5575,0
5576,1
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,0
5584,0
5585,1
5586,1
5587,0
5588,0
5589,0
5590,1
5591,1
5592,0
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,1
5608,1
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,1
5617,1
5618,1
5619,0
5620,1
5621,0
5622,0
5623,0
5624,1
5625,1
5626,1
5627,0
5628,0
5629,0
5630,1
5631,0
5632,1
5633,0
5634,0
5635,1
5636,1
5637,1
5638,1
5639,0
5640,1
5641,1
5642,1
5643,1
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,0
5652,0
5653,0
5654,1
5655,1
5656,0
5657,1
5658,0
5659,0
5660,1
5661,0
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,1
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,1
5688,0
5689,0
5690,0
5691,0
5692,0
5693,1
5694,1
5695,0
5696,0
5697,1
5698,1
5699,1
5700,0
5701,0
5702,1
5703,0
5704,1
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,1
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,1
5723,1
5724,0
5725,1
5726,0
5727,1
5728,0
5729,0
5730,1
5731,1
5732,0
5733,0
5734,0
5735,0
5736,1
5737,0
5738,0
5739,0
5740,1
5741,0
5742,0
5743,0
5744,1
5745,1
5746,0
5747,1
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,1
5755,1
5756,1
5757,1
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,1
5765,0
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,1
5778,0
5779,1
5780,1
5781,0
5782,1
5783,1
5784,0
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,1
5792,1
5793,1
5794,1
5795,0
5796,0
